2013-11-27 16:15:10 status unpacked indicator-network:armhf 0.5.1+13.10.20131015.2-0ubuntu1
2013-11-27 16:15:10 install libplist1:armhf <none> 1.8-2
2013-11-27 16:15:10 status half-installed libplist1:armhf 1.8-2
2013-11-27 16:15:10 status unpacked libplist1:armhf 1.8-2
2013-11-27 16:15:10 status unpacked libplist1:armhf 1.8-2
2013-11-27 16:15:10 install libusbmuxd2:armhf <none> 1.0.8-1ubuntu1
2013-11-27 16:15:10 status half-installed libusbmuxd2:armhf 1.0.8-1ubuntu1
2013-11-27 16:15:11 status unpacked libusbmuxd2:armhf 1.0.8-1ubuntu1
2013-11-27 16:15:11 status unpacked libusbmuxd2:armhf 1.0.8-1ubuntu1
2013-11-27 16:15:11 install usbmuxd:armhf <none> 1.0.8-1ubuntu1
2013-11-27 16:15:11 status half-installed usbmuxd:armhf 1.0.8-1ubuntu1
2013-11-27 16:15:11 status unpacked usbmuxd:armhf 1.0.8-1ubuntu1
2013-11-27 16:15:11 status unpacked usbmuxd:armhf 1.0.8-1ubuntu1
2013-11-27 16:15:11 install libimobiledevice4:armhf <none> 1.1.5-0ubuntu2
2013-11-27 16:15:11 status half-installed libimobiledevice4:armhf 1.1.5-0ubuntu2
2013-11-27 16:15:11 status unpacked libimobiledevice4:armhf 1.1.5-0ubuntu2
2013-11-27 16:15:12 status unpacked libimobiledevice4:armhf 1.1.5-0ubuntu2
2013-11-27 16:15:12 install powermgmt-base:armhf <none> 1.31build1
2013-11-27 16:15:12 status half-installed powermgmt-base:armhf 1.31build1
2013-11-27 16:15:12 status unpacked powermgmt-base:armhf 1.31build1
2013-11-27 16:15:12 status unpacked powermgmt-base:armhf 1.31build1
2013-11-27 16:15:12 install pm-utils:all <none> 1.4.1-12ubuntu1
2013-11-27 16:15:12 status half-installed pm-utils:all 1.4.1-12ubuntu1
2013-11-27 16:15:12 status unpacked pm-utils:all 1.4.1-12ubuntu1
2013-11-27 16:15:12 status unpacked pm-utils:all 1.4.1-12ubuntu1
2013-11-27 16:15:13 install upower:armhf <none> 0.9.22-1ubuntu2
2013-11-27 16:15:13 status half-installed upower:armhf 0.9.22-1ubuntu2
2013-11-27 16:15:13 status unpacked upower:armhf 0.9.22-1ubuntu2
2013-11-27 16:15:13 status unpacked upower:armhf 0.9.22-1ubuntu2
2013-11-27 16:15:13 install powerd:armhf <none> 0.13+13.10.20131010-0ubuntu1
2013-11-27 16:15:13 status half-installed powerd:armhf 0.13+13.10.20131010-0ubuntu1
2013-11-27 16:15:13 status triggers-pending ureadahead:armhf 0.100.0-16
2013-11-27 16:15:13 status half-installed powerd:armhf 0.13+13.10.20131010-0ubuntu1
2013-11-27 16:15:13 status unpacked powerd:armhf 0.13+13.10.20131010-0ubuntu1
2013-11-27 16:15:13 status unpacked powerd:armhf 0.13+13.10.20131010-0ubuntu1
2013-11-27 16:15:14 install libqt5multimediaquick-p5:armhf <none> 5.0.2-4ubuntu3
2013-11-27 16:15:14 status half-installed libqt5multimediaquick-p5:armhf 5.0.2-4ubuntu3
2013-11-27 16:15:14 status unpacked libqt5multimediaquick-p5:armhf 5.0.2-4ubuntu3
2013-11-27 16:15:14 status unpacked libqt5multimediaquick-p5:armhf 5.0.2-4ubuntu3
2013-11-27 16:15:14 install qtdeclarative5-qtmultimedia-plugin:armhf <none> 5.0.2-4ubuntu3
2013-11-27 16:15:14 status half-installed qtdeclarative5-qtmultimedia-plugin:armhf 5.0.2-4ubuntu3
2013-11-27 16:15:14 status unpacked qtdeclarative5-qtmultimedia-plugin:armhf 5.0.2-4ubuntu3
2013-11-27 16:15:14 status unpacked qtdeclarative5-qtmultimedia-plugin:armhf 5.0.2-4ubuntu3
2013-11-27 16:15:14 install libwhoopsie-preferences0:armhf <none> 0.9
2013-11-27 16:15:14 status half-installed libwhoopsie-preferences0:armhf 0.9
2013-11-27 16:15:15 status unpacked libwhoopsie-preferences0:armhf 0.9
2013-11-27 16:15:15 status unpacked libwhoopsie-preferences0:armhf 0.9
2013-11-27 16:15:15 install libwhoopsie0:armhf <none> 0.2.24.1
2013-11-27 16:15:15 status half-installed libwhoopsie0:armhf 0.2.24.1
2013-11-27 16:15:15 status unpacked libwhoopsie0:armhf 0.2.24.1
2013-11-27 16:15:15 status unpacked libwhoopsie0:armhf 0.2.24.1
2013-11-27 16:15:15 install whoopsie-preferences:armhf <none> 0.9
2013-11-27 16:15:15 status half-installed whoopsie-preferences:armhf 0.9
2013-11-27 16:15:15 status unpacked whoopsie-preferences:armhf 0.9
2013-11-27 16:15:15 status unpacked whoopsie-preferences:armhf 0.9
2013-11-27 16:15:16 install python3-gnupg:all <none> 0.3.5-2
2013-11-27 16:15:16 status half-installed python3-gnupg:all 0.3.5-2
2013-11-27 16:15:16 status unpacked python3-gnupg:all 0.3.5-2
2013-11-27 16:15:16 status unpacked python3-gnupg:all 0.3.5-2
2013-11-27 16:15:16 install python3-pkg-resources:all <none> 0.6.37-1ubuntu1
2013-11-27 16:15:16 status half-installed python3-pkg-resources:all 0.6.37-1ubuntu1
2013-11-27 16:15:16 status unpacked python3-pkg-resources:all 0.6.37-1ubuntu1
2013-11-27 16:15:16 status unpacked python3-pkg-resources:all 0.6.37-1ubuntu1
2013-11-27 16:15:16 install libubuntudownloadmanager1:armhf <none> 0.2+13.10.20131104-0ubuntu1
2013-11-27 16:15:16 status half-installed libubuntudownloadmanager1:armhf 0.2+13.10.20131104-0ubuntu1
2013-11-27 16:15:16 status unpacked libubuntudownloadmanager1:armhf 0.2+13.10.20131104-0ubuntu1
2013-11-27 16:15:17 status unpacked libubuntudownloadmanager1:armhf 0.2+13.10.20131104-0ubuntu1
2013-11-27 16:15:17 install ubuntu-download-manager:armhf <none> 0.2+13.10.20131104-0ubuntu1
2013-11-27 16:15:17 status half-installed ubuntu-download-manager:armhf 0.2+13.10.20131104-0ubuntu1
2013-11-27 16:15:17 status unpacked ubuntu-download-manager:armhf 0.2+13.10.20131104-0ubuntu1
2013-11-27 16:15:17 status unpacked ubuntu-download-manager:armhf 0.2+13.10.20131104-0ubuntu1
2013-11-27 16:15:17 install system-image-common:all <none> 1.9.1-0ubuntu1
2013-11-27 16:15:17 status half-installed system-image-common:all 1.9.1-0ubuntu1
2013-11-27 16:15:17 status unpacked system-image-common:all 1.9.1-0ubuntu1
2013-11-27 16:15:17 status unpacked system-image-common:all 1.9.1-0ubuntu1
2013-11-27 16:15:17 install system-image-dbus:all <none> 1.9.1-0ubuntu1
2013-11-27 16:15:17 status half-installed system-image-dbus:all 1.9.1-0ubuntu1
2013-11-27 16:15:18 status unpacked system-image-dbus:all 1.9.1-0ubuntu1
2013-11-27 16:15:18 status unpacked system-image-dbus:all 1.9.1-0ubuntu1
2013-11-27 16:15:18 install ubuntu-keyboard-data:all <none> 0.99.trunk.phablet2+13.10.20131016.1-0ubuntu1
2013-11-27 16:15:18 status half-installed ubuntu-keyboard-data:all 0.99.trunk.phablet2+13.10.20131016.1-0ubuntu1
2013-11-27 16:15:18 status unpacked ubuntu-keyboard-data:all 0.99.trunk.phablet2+13.10.20131016.1-0ubuntu1
2013-11-27 16:15:18 status unpacked ubuntu-keyboard-data:all 0.99.trunk.phablet2+13.10.20131016.1-0ubuntu1
2013-11-27 16:15:18 install ubuntu-system-settings:armhf <none> 0.1+13.10.20131015.2-0ubuntu1
2013-11-27 16:15:18 status half-installed ubuntu-system-settings:armhf 0.1+13.10.20131015.2-0ubuntu1
2013-11-27 16:15:18 status unpacked ubuntu-system-settings:armhf 0.1+13.10.20131015.2-0ubuntu1
2013-11-27 16:15:18 status unpacked ubuntu-system-settings:armhf 0.1+13.10.20131015.2-0ubuntu1
2013-11-27 16:15:19 install ubuntu-system-settings-online-accounts:armhf <none> 0.2~+13.10.20131016-0ubuntu1
2013-11-27 16:15:19 status half-installed ubuntu-system-settings-online-accounts:armhf 0.2~+13.10.20131016-0ubuntu1
2013-11-27 16:15:19 status unpacked ubuntu-system-settings-online-accounts:armhf 0.2~+13.10.20131016-0ubuntu1
2013-11-27 16:15:19 status unpacked ubuntu-system-settings-online-accounts:armhf 0.2~+13.10.20131016-0ubuntu1
2013-11-27 16:15:19 install account-plugin-ubuntuone:armhf <none> 13.10-0ubuntu3
2013-11-27 16:15:19 status half-installed account-plugin-ubuntuone:armhf 13.10-0ubuntu3
2013-11-27 16:15:19 status unpacked account-plugin-ubuntuone:armhf 13.10-0ubuntu3
2013-11-27 16:15:19 status unpacked account-plugin-ubuntuone:armhf 13.10-0ubuntu3
2013-11-27 16:15:19 install libass4:armhf <none> 0.10.1-1ubuntu1
2013-11-27 16:15:19 status half-installed libass4:armhf 0.10.1-1ubuntu1
2013-11-27 16:15:19 status unpacked libass4:armhf 0.10.1-1ubuntu1
2013-11-27 16:15:20 status unpacked libass4:armhf 0.10.1-1ubuntu1
2013-11-27 16:15:20 install libchromaprint0:armhf <none> 0.7-1
2013-11-27 16:15:20 status half-installed libchromaprint0:armhf 0.7-1
2013-11-27 16:15:20 status unpacked libchromaprint0:armhf 0.7-1
2013-11-27 16:15:20 status unpacked libchromaprint0:armhf 0.7-1
2013-11-27 16:15:20 install libdca0:armhf <none> 0.0.5-6
2013-11-27 16:15:20 status half-installed libdca0:armhf 0.0.5-6
2013-11-27 16:15:20 status unpacked libdca0:armhf 0.0.5-6
2013-11-27 16:15:20 status unpacked libdca0:armhf 0.0.5-6
2013-11-27 16:15:21 install libflite1:armhf <none> 1.4-release-7
2013-11-27 16:15:21 status half-installed libflite1:armhf 1.4-release-7
2013-11-27 16:15:24 status unpacked libflite1:armhf 1.4-release-7
2013-11-27 16:15:24 status unpacked libflite1:armhf 1.4-release-7
2013-11-27 16:15:24 install libgme0:armhf <none> 0.5.5-2
2013-11-27 16:15:24 status half-installed libgme0:armhf 0.5.5-2
2013-11-27 16:15:24 status unpacked libgme0:armhf 0.5.5-2
2013-11-27 16:15:25 status unpacked libgme0:armhf 0.5.5-2
2013-11-27 16:15:25 install libgstreamer-plugins-bad1.0-0:armhf <none> 1.2.0-3ubuntu5
2013-11-27 16:15:25 status half-installed libgstreamer-plugins-bad1.0-0:armhf 1.2.0-3ubuntu5
2013-11-27 16:15:25 status unpacked libgstreamer-plugins-bad1.0-0:armhf 1.2.0-3ubuntu5
2013-11-27 16:15:25 status unpacked libgstreamer-plugins-bad1.0-0:armhf 1.2.0-3ubuntu5
2013-11-27 16:15:25 install libgstreamer-plugins-good1.0-0:armhf <none> 1.2.0-1ubuntu1
2013-11-27 16:15:25 status half-installed libgstreamer-plugins-good1.0-0:armhf 1.2.0-1ubuntu1
2013-11-27 16:15:25 status unpacked libgstreamer-plugins-good1.0-0:armhf 1.2.0-1ubuntu1
2013-11-27 16:15:25 status unpacked libgstreamer-plugins-good1.0-0:armhf 1.2.0-1ubuntu1
2013-11-27 16:15:26 install libkate1:armhf <none> 0.4.1-1
2013-11-27 16:15:26 status half-installed libkate1:armhf 0.4.1-1
2013-11-27 16:15:26 status unpacked libkate1:armhf 0.4.1-1
2013-11-27 16:15:26 status unpacked libkate1:armhf 0.4.1-1
2013-11-27 16:15:26 install libmimic0:armhf <none> 1.0.4-2.1build1
2013-11-27 16:15:26 status half-installed libmimic0:armhf 1.0.4-2.1build1
2013-11-27 16:15:26 status unpacked libmimic0:armhf 1.0.4-2.1build1
2013-11-27 16:15:26 status unpacked libmimic0:armhf 1.0.4-2.1build1
2013-11-27 16:15:26 install libmodplug1:armhf <none> 1:0.8.8.4-4
2013-11-27 16:15:26 status half-installed libmodplug1:armhf 1:0.8.8.4-4
2013-11-27 16:15:27 status unpacked libmodplug1:armhf 1:0.8.8.4-4
2013-11-27 16:15:27 status unpacked libmodplug1:armhf 1:0.8.8.4-4
2013-11-27 16:15:27 install libfftw3-3:armhf <none> 3.3.3-5ubuntu1
2013-11-27 16:15:27 status half-installed libfftw3-3:armhf 3.3.3-5ubuntu1
2013-11-27 16:15:27 status unpacked libfftw3-3:armhf 3.3.3-5ubuntu1
2013-11-27 16:15:27 status unpacked libfftw3-3:armhf 3.3.3-5ubuntu1
2013-11-27 16:15:27 install libofa0:armhf <none> 0.9.3-5
2013-11-27 16:15:27 status half-installed libofa0:armhf 0.9.3-5
2013-11-27 16:15:27 status unpacked libofa0:armhf 0.9.3-5
2013-11-27 16:15:27 status unpacked libofa0:armhf 0.9.3-5
2013-11-27 16:15:28 install libopenal-data:all <none> 1:1.14-4ubuntu1
2013-11-27 16:15:28 status half-installed libopenal-data:all 1:1.14-4ubuntu1
2013-11-27 16:15:28 status unpacked libopenal-data:all 1:1.14-4ubuntu1
2013-11-27 16:15:28 status unpacked libopenal-data:all 1:1.14-4ubuntu1
2013-11-27 16:15:28 install libopenal1:armhf <none> 1:1.14-4ubuntu1
2013-11-27 16:15:28 status half-installed libopenal1:armhf 1:1.14-4ubuntu1
2013-11-27 16:15:28 status unpacked libopenal1:armhf 1:1.14-4ubuntu1
2013-11-27 16:15:28 status unpacked libopenal1:armhf 1:1.14-4ubuntu1
2013-11-27 16:15:28 install libopenjpeg2:armhf <none> 1.3+dfsg-4.6ubuntu2
2013-11-27 16:15:28 status half-installed libopenjpeg2:armhf 1.3+dfsg-4.6ubuntu2
2013-11-27 16:15:29 status unpacked libopenjpeg2:armhf 1.3+dfsg-4.6ubuntu2
2013-11-27 16:15:29 status unpacked libopenjpeg2:armhf 1.3+dfsg-4.6ubuntu2
2013-11-27 16:15:29 install libsbc1:armhf <none> 1.1-1
2013-11-27 16:15:29 status half-installed libsbc1:armhf 1.1-1
2013-11-27 16:15:29 status unpacked libsbc1:armhf 1.1-1
2013-11-27 16:15:29 status unpacked libsbc1:armhf 1.1-1
2013-11-27 16:15:29 install libspandsp2:armhf <none> 0.0.6~pre20-3.1ubuntu1
2013-11-27 16:15:29 status half-installed libspandsp2:armhf 0.0.6~pre20-3.1ubuntu1
2013-11-27 16:15:29 status unpacked libspandsp2:armhf 0.0.6~pre20-3.1ubuntu1
2013-11-27 16:15:30 status unpacked libspandsp2:armhf 0.0.6~pre20-3.1ubuntu1
2013-11-27 16:15:30 install libsrtp0:armhf <none> 1.4.5~20130609~dfsg-1
2013-11-27 16:15:30 status half-installed libsrtp0:armhf 1.4.5~20130609~dfsg-1
2013-11-27 16:15:30 status unpacked libsrtp0:armhf 1.4.5~20130609~dfsg-1
2013-11-27 16:15:30 status unpacked libsrtp0:armhf 1.4.5~20130609~dfsg-1
2013-11-27 16:15:30 install libvo-aacenc0:armhf <none> 0.1.2-1
2013-11-27 16:15:30 status half-installed libvo-aacenc0:armhf 0.1.2-1
2013-11-27 16:15:30 status unpacked libvo-aacenc0:armhf 0.1.2-1
2013-11-27 16:15:30 status unpacked libvo-aacenc0:armhf 0.1.2-1
2013-11-27 16:15:31 install libvo-amrwbenc0:armhf <none> 0.1.2-1
2013-11-27 16:15:31 status half-installed libvo-amrwbenc0:armhf 0.1.2-1
2013-11-27 16:15:31 status unpacked libvo-amrwbenc0:armhf 0.1.2-1
2013-11-27 16:15:31 status unpacked libvo-amrwbenc0:armhf 0.1.2-1
2013-11-27 16:15:31 install libwebp4:armhf <none> 0.3.0-3
2013-11-27 16:15:31 status half-installed libwebp4:armhf 0.3.0-3
2013-11-27 16:15:31 status unpacked libwebp4:armhf 0.3.0-3
2013-11-27 16:15:31 status unpacked libwebp4:armhf 0.3.0-3
2013-11-27 16:15:31 install libzbar0:armhf <none> 0.10+doc-9
2013-11-27 16:15:31 status half-installed libzbar0:armhf 0.10+doc-9
2013-11-27 16:15:32 status unpacked libzbar0:armhf 0.10+doc-9
2013-11-27 16:15:32 status unpacked libzbar0:armhf 0.10+doc-9
2013-11-27 16:15:32 install gstreamer1.0-plugins-base:armhf <none> 1.2.0-1ubuntu1
2013-11-27 16:15:32 status half-installed gstreamer1.0-plugins-base:armhf 1.2.0-1ubuntu1
2013-11-27 16:15:32 status unpacked gstreamer1.0-plugins-base:armhf 1.2.0-1ubuntu1
2013-11-27 16:15:32 status unpacked gstreamer1.0-plugins-base:armhf 1.2.0-1ubuntu1
2013-11-27 16:15:32 install gstreamer1.0-plugins-bad:armhf <none> 1.2.0-3ubuntu5
2013-11-27 16:15:32 status half-installed gstreamer1.0-plugins-bad:armhf 1.2.0-3ubuntu5
2013-11-27 16:15:33 status unpacked gstreamer1.0-plugins-bad:armhf 1.2.0-3ubuntu5
2013-11-27 16:15:33 status unpacked gstreamer1.0-plugins-bad:armhf 1.2.0-3ubuntu5
2013-11-27 16:15:33 install gir1.2-dee-1.0:armhf <none> 1.2.7+13.10.20130924.1-0ubuntu1
2013-11-27 16:15:33 status half-installed gir1.2-dee-1.0:armhf 1.2.7+13.10.20130924.1-0ubuntu1
2013-11-27 16:15:33 status unpacked gir1.2-dee-1.0:armhf 1.2.7+13.10.20130924.1-0ubuntu1
2013-11-27 16:15:33 status unpacked gir1.2-dee-1.0:armhf 1.2.7+13.10.20130924.1-0ubuntu1
2013-11-27 16:15:33 install gir1.2-freedesktop:armhf <none> 1.38.0-0ubuntu1
2013-11-27 16:15:33 status half-installed gir1.2-freedesktop:armhf 1.38.0-0ubuntu1
2013-11-27 16:15:33 status unpacked gir1.2-freedesktop:armhf 1.38.0-0ubuntu1
2013-11-27 16:15:33 status unpacked gir1.2-freedesktop:armhf 1.38.0-0ubuntu1
2013-11-27 16:15:34 install gir1.2-edataserver-1.2:armhf <none> 3.8.5-1ubuntu3
2013-11-27 16:15:34 status half-installed gir1.2-edataserver-1.2:armhf 3.8.5-1ubuntu3
2013-11-27 16:15:34 status unpacked gir1.2-edataserver-1.2:armhf 3.8.5-1ubuntu3
2013-11-27 16:15:34 status unpacked gir1.2-edataserver-1.2:armhf 3.8.5-1ubuntu3
2013-11-27 16:15:34 install gir1.2-ebookcontacts-1.2:armhf <none> 3.8.5-1ubuntu3
2013-11-27 16:15:34 status half-installed gir1.2-ebookcontacts-1.2:armhf 3.8.5-1ubuntu3
2013-11-27 16:15:34 status unpacked gir1.2-ebookcontacts-1.2:armhf 3.8.5-1ubuntu3
2013-11-27 16:15:34 status unpacked gir1.2-ebookcontacts-1.2:armhf 3.8.5-1ubuntu3
2013-11-27 16:15:34 install gir1.2-ebook-1.2:armhf <none> 3.8.5-1ubuntu3
2013-11-27 16:15:34 status half-installed gir1.2-ebook-1.2:armhf 3.8.5-1ubuntu3
2013-11-27 16:15:34 status unpacked gir1.2-ebook-1.2:armhf 3.8.5-1ubuntu3
2013-11-27 16:15:34 status unpacked gir1.2-ebook-1.2:armhf 3.8.5-1ubuntu3
2013-11-27 16:15:34 install gir1.2-gdkpixbuf-2.0:armhf <none> 2.28.1-1ubuntu2
2013-11-27 16:15:34 status half-installed gir1.2-gdkpixbuf-2.0:armhf 2.28.1-1ubuntu2
2013-11-27 16:15:35 status unpacked gir1.2-gdkpixbuf-2.0:armhf 2.28.1-1ubuntu2
2013-11-27 16:15:35 status unpacked gir1.2-gdkpixbuf-2.0:armhf 2.28.1-1ubuntu2
2013-11-27 16:15:35 install gir1.2-networkmanager-1.0:armhf <none> 0.9.8.0-0ubuntu22
2013-11-27 16:15:35 status half-installed gir1.2-networkmanager-1.0:armhf 0.9.8.0-0ubuntu22
2013-11-27 16:15:35 status unpacked gir1.2-networkmanager-1.0:armhf 0.9.8.0-0ubuntu22
2013-11-27 16:15:35 status unpacked gir1.2-networkmanager-1.0:armhf 0.9.8.0-0ubuntu22
2013-11-27 16:15:35 install gir1.2-notify-0.7:armhf <none> 0.7.6-1ubuntu1
2013-11-27 16:15:35 status half-installed gir1.2-notify-0.7:armhf 0.7.6-1ubuntu1
2013-11-27 16:15:35 status unpacked gir1.2-notify-0.7:armhf 0.7.6-1ubuntu1
2013-11-27 16:15:35 status unpacked gir1.2-notify-0.7:armhf 0.7.6-1ubuntu1
2013-11-27 16:15:35 install gir1.2-signon-1.0:armhf <none> 1.10daily13.06.25-0ubuntu1
2013-11-27 16:15:35 status half-installed gir1.2-signon-1.0:armhf 1.10daily13.06.25-0ubuntu1
2013-11-27 16:15:36 status unpacked gir1.2-signon-1.0:armhf 1.10daily13.06.25-0ubuntu1
2013-11-27 16:15:36 status unpacked gir1.2-signon-1.0:armhf 1.10daily13.06.25-0ubuntu1
2013-11-27 16:15:36 install gir1.2-soup-2.4:armhf <none> 2.42.2-6
2013-11-27 16:15:36 status half-installed gir1.2-soup-2.4:armhf 2.42.2-6
2013-11-27 16:15:36 status unpacked gir1.2-soup-2.4:armhf 2.42.2-6
2013-11-27 16:15:36 status unpacked gir1.2-soup-2.4:armhf 2.42.2-6
2013-11-27 16:15:36 install gir1.2-accounts-1.0:armhf <none> 1.14+13.10.20131016.2-0ubuntu1
2013-11-27 16:15:36 status half-installed gir1.2-accounts-1.0:armhf 1.14+13.10.20131016.2-0ubuntu1
2013-11-27 16:15:36 status unpacked gir1.2-accounts-1.0:armhf 1.14+13.10.20131016.2-0ubuntu1
2013-11-27 16:15:36 status unpacked gir1.2-accounts-1.0:armhf 1.14+13.10.20131016.2-0ubuntu1
2013-11-27 16:15:37 install python3-crypto:armhf <none> 2.6-5
2013-11-27 16:15:37 status half-installed python3-crypto:armhf 2.6-5
2013-11-27 16:15:37 status unpacked python3-crypto:armhf 2.6-5
2013-11-27 16:15:37 status unpacked python3-crypto:armhf 2.6-5
2013-11-27 16:15:37 install python3-oauthlib:all <none> 0.5.1-1
2013-11-27 16:15:37 status half-installed python3-oauthlib:all 0.5.1-1
2013-11-27 16:15:38 status unpacked python3-oauthlib:all 0.5.1-1
2013-11-27 16:15:38 status unpacked python3-oauthlib:all 0.5.1-1
2013-11-27 16:15:38 install friends-dispatcher:all <none> 0.2.0+13.10.20130926-0ubuntu1
2013-11-27 16:15:38 status half-installed friends-dispatcher:all 0.2.0+13.10.20130926-0ubuntu1
2013-11-27 16:15:38 status unpacked friends-dispatcher:all 0.2.0+13.10.20130926-0ubuntu1
2013-11-27 16:15:38 status unpacked friends-dispatcher:all 0.2.0+13.10.20130926-0ubuntu1
2013-11-27 16:15:38 install libfriends0:armhf <none> 0.1.2daily13.06.07-0ubuntu1
2013-11-27 16:15:38 status half-installed libfriends0:armhf 0.1.2daily13.06.07-0ubuntu1
2013-11-27 16:15:39 status unpacked libfriends0:armhf 0.1.2daily13.06.07-0ubuntu1
2013-11-27 16:15:39 status unpacked libfriends0:armhf 0.1.2daily13.06.07-0ubuntu1
2013-11-27 16:15:39 install libiw30:armhf <none> 30~pre9-8ubuntu1
2013-11-27 16:15:39 status half-installed libiw30:armhf 30~pre9-8ubuntu1
2013-11-27 16:15:39 status unpacked libiw30:armhf 30~pre9-8ubuntu1
2013-11-27 16:15:39 status unpacked libiw30:armhf 30~pre9-8ubuntu1
2013-11-27 16:15:39 install libqgsttools-p1:armhf <none> 5.0.2-4ubuntu3
2013-11-27 16:15:39 status half-installed libqgsttools-p1:armhf 5.0.2-4ubuntu3
2013-11-27 16:15:39 status unpacked libqgsttools-p1:armhf 5.0.2-4ubuntu3
2013-11-27 16:15:39 status unpacked libqgsttools-p1:armhf 5.0.2-4ubuntu3
2013-11-27 16:15:40 install libqt5multimedia5-touch:armhf <none> 5.1.1+git20130920+5b12abb862-0ubuntu3
2013-11-27 16:15:40 status half-installed libqt5multimedia5-touch:armhf 5.1.1+git20130920+5b12abb862-0ubuntu3
2013-11-27 16:15:40 status unpacked libqt5multimedia5-touch:armhf 5.1.1+git20130920+5b12abb862-0ubuntu3
2013-11-27 16:15:40 status unpacked libqt5multimedia5-touch:armhf 5.1.1+git20130920+5b12abb862-0ubuntu3
2013-11-27 16:15:41 install libqgsttools-p1-touch:armhf <none> 5.1.1+git20130920+5b12abb862-0ubuntu3
2013-11-27 16:15:41 status half-installed libqgsttools-p1-touch:armhf 5.1.1+git20130920+5b12abb862-0ubuntu3
2013-11-27 16:15:41 status unpacked libqgsttools-p1-touch:armhf 5.1.1+git20130920+5b12abb862-0ubuntu3
2013-11-27 16:15:41 status unpacked libqgsttools-p1-touch:armhf 5.1.1+git20130920+5b12abb862-0ubuntu3
2013-11-27 16:15:41 install libqt5multimedia5-plugins:armhf <none> 5.0.2-4ubuntu3
2013-11-27 16:15:41 status half-installed libqt5multimedia5-plugins:armhf 5.0.2-4ubuntu3
2013-11-27 16:15:41 status unpacked libqt5multimedia5-plugins:armhf 5.0.2-4ubuntu3
2013-11-27 16:15:41 status unpacked libqt5multimedia5-plugins:armhf 5.0.2-4ubuntu3
2013-11-27 16:15:42 install libqt5multimedia5-touch-plugins:armhf <none> 5.1.1+git20130920+5b12abb862-0ubuntu3
2013-11-27 16:15:42 status half-installed libqt5multimedia5-touch-plugins:armhf 5.1.1+git20130920+5b12abb862-0ubuntu3
2013-11-27 16:15:42 status unpacked libqt5multimedia5-touch-plugins:armhf 5.1.1+git20130920+5b12abb862-0ubuntu3
2013-11-27 16:15:42 status unpacked libqt5multimedia5-touch-plugins:armhf 5.1.1+git20130920+5b12abb862-0ubuntu3
2013-11-27 16:15:43 install libqt5multimediaquick-p5-touch:armhf <none> 5.1.1+git20130920+5b12abb862-0ubuntu3
2013-11-27 16:15:43 status half-installed libqt5multimediaquick-p5-touch:armhf 5.1.1+git20130920+5b12abb862-0ubuntu3
2013-11-27 16:15:43 status unpacked libqt5multimediaquick-p5-touch:armhf 5.1.1+git20130920+5b12abb862-0ubuntu3
2013-11-27 16:15:43 status unpacked libqt5multimediaquick-p5-touch:armhf 5.1.1+git20130920+5b12abb862-0ubuntu3
2013-11-27 16:15:43 install libquvi-scripts:all <none> 0.4.18-1
2013-11-27 16:15:43 status half-installed libquvi-scripts:all 0.4.18-1
2013-11-27 16:15:43 status unpacked libquvi-scripts:all 0.4.18-1
2013-11-27 16:15:43 status unpacked libquvi-scripts:all 0.4.18-1
2013-11-27 16:15:44 install libquvi7:armhf <none> 0.4.1-1ubuntu2
2013-11-27 16:15:44 status half-installed libquvi7:armhf 0.4.1-1ubuntu2
2013-11-27 16:15:44 status unpacked libquvi7:armhf 0.4.1-1ubuntu2
2013-11-27 16:15:44 status unpacked libquvi7:armhf 0.4.1-1ubuntu2
2013-11-27 16:15:44 install libsmltk0:armhf <none> 3.4.0.16.8-1
2013-11-27 16:15:44 status half-installed libsmltk0:armhf 3.4.0.16.8-1
2013-11-27 16:15:44 status unpacked libsmltk0:armhf 3.4.0.16.8-1
2013-11-27 16:15:44 status unpacked libsmltk0:armhf 3.4.0.16.8-1
2013-11-27 16:15:45 install libsynthesis0:armhf <none> 3.4.0.16.8-1
2013-11-27 16:15:45 status half-installed libsynthesis0:armhf 3.4.0.16.8-1
2013-11-27 16:15:45 status unpacked libsynthesis0:armhf 3.4.0.16.8-1
2013-11-27 16:15:45 status unpacked libsynthesis0:armhf 3.4.0.16.8-1
2013-11-27 16:15:45 install libxpathselect1.3:armhf <none> 1.3daily13.06.05.1-0ubuntu1
2013-11-27 16:15:45 status half-installed libxpathselect1.3:armhf 1.3daily13.06.05.1-0ubuntu1
2013-11-27 16:15:45 status unpacked libxpathselect1.3:armhf 1.3daily13.06.05.1-0ubuntu1
2013-11-27 16:15:45 status unpacked libxpathselect1.3:armhf 1.3daily13.06.05.1-0ubuntu1
2013-11-27 16:15:45 install qtdeclarative5-qtaudioengine-plugin:armhf <none> 5.0.2-4ubuntu3
2013-11-27 16:15:45 status half-installed qtdeclarative5-qtaudioengine-plugin:armhf 5.0.2-4ubuntu3
2013-11-27 16:15:45 status unpacked qtdeclarative5-qtaudioengine-plugin:armhf 5.0.2-4ubuntu3
2013-11-27 16:15:45 status unpacked qtdeclarative5-qtaudioengine-plugin:armhf 5.0.2-4ubuntu3
2013-11-27 16:15:46 install qtdeclarative5-qtmultimedia-touch-plugin:armhf <none> 5.1.1+git20130920+5b12abb862-0ubuntu3
